order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extraction_timestamp,data_source
960,3,48,2,1499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
960,4,83,2,149.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
961,1,105,1,533.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
961,2,47,2,5299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
961,3,65,2,346.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
962,1,65,2,346.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
962,2,64,2,489.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
963,1,4,1,2899.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
964,1,90,1,209.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
964,2,74,1,439.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
965,1,90,2,209.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
966,1,88,1,189.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
966,2,73,1,749.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
967,1,66,1,250.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
967,2,77,2,799.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
967,3,87,1,189.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
967,4,103,1,551.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
968,1,87,1,189.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
968,2,61,2,4999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
968,3,10,2,1549.0,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
969,1,74,1,439.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
969,2,36,1,832.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
970,1,85,1,329.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
970,2,48,2,1499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
970,3,54,2,3199.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
970,4,68,1,449.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
971,1,70,2,659.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
971,2,65,2,346.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
971,3,8,2,1799.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
971,4,12,2,549.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
971,5,38,1,549.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
972,1,100,1,489.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
972,2,63,1,3499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
973,1,4,2,2899.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
973,2,28,2,2499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
973,3,47,2,5299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
973,4,71,1,416.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
974,1,33,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
974,2,22,2,269.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
975,1,110,2,470.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
976,1,26,2,599.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
976,2,39,1,1499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
977,1,52,2,875.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
977,2,69,2,416.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
977,3,27,1,999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
977,4,80,2,761.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
978,1,106,2,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
978,2,25,2,499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
978,3,108,2,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
979,1,55,1,2699.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
979,2,71,2,416.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
979,3,12,2,549.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
979,4,52,1,875.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
980,1,49,2,3499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
980,2,9,1,2999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
980,3,64,1,489.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
981,1,35,1,832.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
981,2,95,2,299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
981,3,21,2,269.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
981,4,36,2,832.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
981,5,61,1,4999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
982,1,22,2,269.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
982,2,110,1,470.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
982,3,52,1,875.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
982,4,40,2,4999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
983,1,63,1,3499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
983,2,20,2,599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
983,3,68,1,449.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
983,4,81,2,1099.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
983,5,88,1,189.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
984,1,68,1,449.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
984,2,81,2,1099.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
984,3,12,1,549.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
984,4,111,1,470.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
985,1,5,2,1320.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
985,2,59,1,2599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
985,3,78,2,647.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
986,1,87,1,189.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
986,2,78,1,647.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
986,3,26,2,599.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
987,1,51,2,6499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
987,2,60,2,1559.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
987,3,80,1,761.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
988,1,35,1,832.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
988,2,38,1,549.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
988,3,12,2,549.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
989,1,99,1,299.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
989,2,27,1,999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
989,3,70,1,659.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
989,4,84,2,109.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
989,5,5,1,1320.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
990,1,6,2,469.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
990,2,29,1,999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
990,3,91,1,349.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
990,4,14,2,269.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
991,1,9,2,2999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
991,2,79,1,402.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
991,3,34,1,469.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
992,1,45,1,869.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
992,2,102,1,489.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
992,3,20,1,599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
992,4,101,2,339.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
992,5,7,1,3999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
993,1,58,1,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
993,2,36,2,832.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
993,3,10,2,1549.0,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
993,4,99,2,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
993,5,79,2,402.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
994,1,37,2,379.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
994,2,45,1,869.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
994,3,66,1,250.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
995,1,16,2,599.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
995,2,90,1,209.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
995,3,101,1,339.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
996,1,68,2,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
996,2,32,1,469.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
997,1,86,2,149.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
997,2,105,2,533.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
997,3,14,2,269.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
998,1,26,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
998,2,105,1,533.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
999,1,70,2,659.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
999,2,106,1,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1000,1,65,2,346.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1000,2,111,1,470.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1000,3,19,2,449.0,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1000,4,29,2,999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1001,1,72,1,619.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1001,2,45,2,869.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1001,3,58,1,4999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1001,4,111,1,470.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1002,1,100,1,489.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1002,2,83,1,149.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1002,3,8,2,1799.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1002,4,79,1,402.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1003,1,34,2,469.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1003,2,51,2,6499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1004,1,36,2,832.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1005,1,14,2,269.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1005,2,81,2,1099.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1005,3,99,1,299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1006,1,20,1,599.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1006,2,68,1,449.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1006,3,56,2,5499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1006,4,65,1,346.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1006,5,46,1,1409.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1007,1,26,1,599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1007,2,11,1,1680.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1007,3,85,2,329.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1007,4,76,1,299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1007,5,106,2,449.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1008,1,71,1,416.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1008,2,2,1,749.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1008,3,95,1,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1009,1,95,2,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1009,2,44,1,539.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1010,1,109,2,416.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1011,1,88,1,189.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1011,2,99,2,299.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1011,3,16,2,599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1011,4,68,2,449.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1012,1,8,1,1799.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1012,2,64,1,489.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1013,1,60,2,1559.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1014,1,97,1,349.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1014,2,45,2,869.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1014,3,81,2,1099.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1014,4,59,1,2599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1015,1,6,2,469.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1015,2,73,2,749.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1015,3,101,2,339.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1015,4,13,1,269.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1016,1,76,2,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1017,1,89,1,209.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1017,2,82,2,659.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1017,3,100,1,489.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1017,4,18,2,449.0,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1017,5,77,2,799.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1018,1,76,2,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1018,2,97,2,349.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1018,3,91,1,349.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1019,1,30,1,999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1019,2,52,1,875.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1019,3,37,1,379.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1019,4,93,2,209.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1020,1,20,2,599.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1020,2,69,2,416.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1020,3,15,1,529.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1020,4,57,2,1999.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1020,5,40,2,4999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1021,1,49,2,3499.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1021,2,23,2,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1022,1,33,1,469.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1022,2,46,1,1409.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1022,3,65,1,346.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1022,4,5,1,1320.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1023,1,91,1,349.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1023,2,43,2,5299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1024,1,104,1,481.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1024,2,28,2,2499.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1024,3,98,2,489.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1024,4,96,2,349.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1024,5,91,1,349.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1025,1,89,1,209.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1025,2,102,1,489.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1025,3,39,1,1499.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1025,4,15,1,529.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1025,5,66,2,250.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1026,1,7,2,3999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1027,1,95,2,299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1027,2,14,2,269.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1028,1,111,2,470.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1028,2,10,1,1549.0,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1028,3,41,1,1469.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1028,4,35,2,832.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1028,5,108,1,449.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1029,1,20,1,599.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1029,2,55,1,2699.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1029,3,40,1,4999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1029,4,68,2,449.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1030,1,27,1,999.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1030,2,10,2,1549.0,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1030,3,72,1,619.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1031,1,27,2,999.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1031,2,108,2,449.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1032,1,60,2,1559.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1032,2,17,1,429.0,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1033,1,26,1,599.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1033,2,109,2,416.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1033,3,27,2,999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1034,1,101,1,339.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1034,2,8,2,1799.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1034,3,11,2,1680.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1034,4,21,1,269.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1035,1,96,1,349.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1036,1,55,2,2699.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1036,2,76,1,299.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1036,3,18,2,449.0,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1036,4,65,2,346.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1036,5,12,1,549.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1037,1,74,2,439.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1037,2,3,1,999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1037,3,65,2,346.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1037,4,92,1,209.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1037,5,84,2,109.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1038,1,83,1,149.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1038,2,9,1,2999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1039,1,18,2,449.0,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1040,1,97,1,349.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1040,2,28,2,2499.99,0.2,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1040,3,64,1,489.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1040,4,27,2,999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1040,5,8,2,1799.99,0.05,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1041,1,89,1,209.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1041,2,61,2,4999.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1041,3,94,2,249.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1042,1,23,1,299.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1043,1,55,2,2699.99,0.1,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1043,2,20,1,599.99,0.07,1714563465,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
